pointNum,X_target,Y_target,X_real,Y_real
211.000000,49.785880,546.870205,-349.142500,865.796950
212.000000,54.785855,546.854277,-344.137552,865.767855
213.000000,59.785829,546.838349,-339.133597,865.741762
214.000000,64.785804,546.822421,-334.134652,865.711682
215.000000,69.785779,546.806492,-329.135704,865.682602
216.000000,74.785753,546.790564,-324.135756,865.653520
217.000000,79.785728,546.774636,-319.128795,865.629419
218.000000,84.785703,546.758708,-314.128847,865.600337
219.000000,89.785677,546.742780,-309.126897,865.572249
220.000000,99.785626,546.710923,-299.123999,865.515076
221.000000,104.785601,546.694995,-294.125046,865.487997
222.000000,109.785576,546.679067,-289.122101,865.457906
223.000000,114.785550,546.663138,-284.120142,865.432819
224.000000,119.785525,546.647210,-279.111187,865.406713
225.000000,124.785500,546.631282,-274.113239,865.377635
226.000000,129.785474,546.615354,-269.109286,865.350543
227.000000,134.785449,546.599425,-264.107328,865.325455
228.000000,139.785423,546.583497,-259.105382,865.295367
229.000000,144.785398,546.567569,-254.105435,865.266285
230.000000,149.785373,546.551641,-249.105484,865.238202
231.000000,154.785347,546.535712,-244.101529,865.212109
232.000000,159.785322,546.519784,-239.101570,865.187027
233.000000,164.785297,546.503856,-234.103625,865.156950
234.000000,169.785271,546.487928,-229.101675,865.128862
235.000000,174.785246,546.471999,-224.103719,865.102785
236.000000,179.785221,546.456071,-219.101764,865.076697
237.000000,184.785195,546.440143,-214.101821,865.045615
238.000000,189.785170,546.424215,-209.103865,865.019538
239.000000,-55.197659,552.204673,-454.087332,871.397550
240.000000,-50.197684,552.188745,-449.092385,871.368481
241.000000,-40.197735,552.156888,-439.098484,871.312332
242.000000,-35.197760,552.140960,-434.102539,871.282260
243.000000,-30.197786,552.125032,-429.105588,871.254185
244.000000,-25.197811,552.109104,-424.107643,871.224108
245.000000,-20.197836,552.093175,-419.108693,871.196028
246.000000,-15.197862,552.077247,-414.114742,871.167961
247.000000,-10.197887,552.061319,-409.116794,871.138884
248.000000,-5.197913,552.045391,-404.115844,871.110799
249.000000,-0.197938,552.029462,-399.114888,871.084714
250.000000,4.802037,552.013534,-394.117946,871.053639
251.000000,9.802011,551.997606,-389.117001,871.023554
252.000000,19.801961,551.965750,-379.120100,870.967397
253.000000,24.801935,551.949821,-374.120152,870.938315
254.000000,29.801910,551.933893,-369.118199,870.911227
255.000000,34.801885,551.917965,-364.120262,870.878150
256.000000,39.801859,551.902037,-359.117301,870.854060
257.000000,44.801834,551.886108,-354.117350,870.825977
258.000000,49.801808,551.870180,-349.117403,870.796895
259.000000,54.801783,551.854252,-344.111452,870.768797
260.000000,59.801758,551.838324,-339.111505,870.739714
261.000000,64.801732,551.822395,-334.111557,870.710632
262.000000,69.801707,551.806467,-329.111614,870.679550
263.000000,74.801682,551.790539,-324.106659,870.653454
264.000000,79.801656,551.774611,-319.102703,870.627361
265.000000,84.801631,551.758682,-314.103753,870.599281
266.000000,89.801605,551.742754,-309.103810,870.568199
267.000000,94.801580,551.726826,-304.100857,870.541109
268.000000,99.801555,551.710898,-299.100907,870.513026
269.000000,104.801529,551.694969,-294.094954,870.485928
270.000000,109.801504,551.679041,-289.097003,870.457851
271.000000,114.801479,551.663113,-284.095053,870.429763
272.000000,119.801453,551.647185,-279.087089,870.406660
273.000000,129.801402,551.615328,-269.090215,870.340503
274.000000,134.801377,551.599400,-264.083254,870.316402
275.000000,139.801352,551.583472,-259.083303,870.288320
276.000000,144.801326,551.567544,-254.084353,870.260240
277.000000,149.801301,551.551615,-249.081392,870.236150
278.000000,154.801276,551.535687,-244.077436,870.210057
279.000000,159.801250,551.519759,-239.077481,870.183974
280.000000,164.801225,551.503831,-234.077538,870.152892
281.000000,169.801200,551.487902,-229.077590,870.123809
282.000000,174.801174,551.471974,-224.079635,870.097732
283.000000,179.801149,551.456046,-219.079687,870.068650
284.000000,184.801123,551.440118,-214.079737,870.040567
285.000000,189.801098,551.424189,-209.081781,870.014490
286.000000,-55.181731,557.204648,-454.061235,876.397492
287.000000,-50.181756,557.188720,-449.065300,876.363420
288.000000,-45.181781,557.172791,-444.068345,876.337346
289.000000,-40.181807,557.156863,-439.072397,876.308274
290.000000,-35.181832,557.140935,-434.074446,876.280196
291.000000,-30.181857,557.125007,-429.078499,876.251124
292.000000,-25.181883,557.109078,-424.082553,876.221052
293.000000,-20.181908,557.093150,-419.086603,876.192980
294.000000,-15.181934,557.077222,-414.086661,876.161898
295.000000,-10.181959,557.061294,-409.085702,876.136813
296.000000,-5.181984,557.045365,-404.089754,876.107741
297.000000,-0.182010,557.029437,-399.090804,876.079661
298.000000,4.817965,557.013509,-394.091859,876.049581
299.000000,9.817940,556.997581,-389.088909,876.021491
300.000000,14.817914,556.981652,-384.091961,875.992417
301.000000,19.817889,556.965724,-379.094010,875.964339
302.000000,24.817864,556.949796,-374.094063,875.935257
303.000000,29.817838,556.933868,-369.095112,875.907177
304.000000,34.817813,556.917939,-364.091164,875.878084
305.000000,39.817787,556.902011,-359.092214,875.850004
306.000000,44.817762,556.886083,-354.092269,875.819922
307.000000,49.817737,556.870155,-349.092313,875.793840
308.000000,54.817711,556.854226,-344.086365,875.764742
309.000000,59.817686,556.838298,-339.085415,875.736656
310.000000,64.817661,556.822370,-334.085475,875.704574
311.000000,69.817635,556.806442,-329.084522,875.677489
312.000000,74.817610,556.790514,-324.082569,875.650401
313.000000,79.817584,556.774585,-319.081619,875.622316
314.000000,84.817559,556.758657,-314.078663,875.596226
315.000000,89.817534,556.742729,-309.073715,875.567131
316.000000,94.817508,556.726801,-304.075765,875.539053
317.000000,99.817483,556.710872,-299.070809,875.512958
318.000000,104.817458,556.694944,-294.072867,875.481881
319.000000,109.817432,556.679016,-289.068914,875.454788
320.000000,114.817407,556.663088,-284.066963,875.426700
321.000000,119.817381,556.647159,-279.065010,875.399612
322.000000,124.817356,556.631231,-274.060052,875.374517
