pointNum,X_target,Y_target,X_real,Y_real
224.000000,119.785525,546.647210,-291.340678,546.373928
225.000000,124.785500,546.631282,-286.343205,546.445108
226.000000,129.785474,546.615354,-281.339768,546.518392
227.000000,134.785449,546.599425,-276.338366,546.593641
228.000000,139.785423,546.583497,-271.336876,546.663891
229.000000,144.785398,546.567569,-266.337404,546.735105
230.000000,149.785373,546.551641,-261.337949,546.807320
231.000000,154.785347,546.535712,-256.334530,546.881604
232.000000,159.785322,546.519784,-251.335127,546.956818
233.000000,164.785297,546.503856,-246.337637,547.026998
234.000000,169.785271,546.487928,-241.336183,547.099247
235.000000,174.785246,546.471999,-236.338762,547.173426
236.000000,179.785221,546.456071,-231.337343,547.247675
237.000000,184.785195,546.440143,-226.337836,547.316890
238.000000,189.785170,546.424215,-221.340415,547.391070
239.000000,-55.197659,552.204673,-466.400051,548.853861
240.000000,-50.197684,552.188745,-461.405578,548.924989
241.000000,-40.197735,552.156888,-451.412668,549.069313
242.000000,-35.197760,552.140960,-446.417177,549.139458
243.000000,-30.197786,552.125032,-441.420722,549.211620
244.000000,-25.197811,552.109104,-436.423232,549.281800
245.000000,-20.197836,552.093175,-431.424777,549.353997
246.000000,-15.197862,552.077247,-426.431321,549.426107
247.000000,-10.197887,552.061319,-421.433848,549.497287
248.000000,-5.197913,552.045391,-416.433393,549.569519
249.000000,-0.197938,552.029462,-411.432973,549.643750
250.000000,4.802037,552.013534,-406.436466,549.712913
251.000000,9.802011,551.997606,-401.435976,549.783145
252.000000,19.801961,551.965750,-391.440066,549.927522
253.000000,24.801935,551.949821,-386.440593,549.998736
254.000000,29.801910,551.933893,-381.439156,550.071985
255.000000,34.801885,551.917965,-376.441614,550.139166
256.000000,39.801859,551.902037,-371.439229,550.215432
257.000000,44.801834,551.886108,-366.439774,550.287646
258.000000,49.801808,551.870180,-361.440302,550.358861
259.000000,54.801783,551.854252,-356.434848,550.431180
260.000000,59.801758,551.838324,-351.435376,550.502395
261.000000,64.801732,551.822395,-346.435903,550.573609
262.000000,69.801707,551.806467,-341.436396,550.642824
263.000000,74.801682,551.790539,-336.431977,550.717126
264.000000,79.801656,551.774611,-331.428558,550.791410
265.000000,84.801631,551.758682,-326.430103,550.863607
266.000000,89.801605,551.742754,-321.430595,550.932822
267.000000,94.801580,551.726826,-316.428159,551.006088
268.000000,99.801555,551.710898,-311.428704,551.078303
269.000000,104.801529,551.694969,-306.423267,551.151622
270.000000,109.801504,551.679041,-301.425812,551.223801
271.000000,114.801479,551.663113,-296.424357,551.296051
272.000000,119.801453,551.647185,-291.416991,551.373404
273.000000,129.801402,551.615328,-281.420906,551.507782
274.000000,134.801377,551.599400,-276.414522,551.584118
275.000000,139.801352,551.583472,-271.415067,551.656333
276.000000,144.801326,551.567544,-266.416612,551.728530
277.000000,149.801301,551.551615,-261.414228,551.804796
278.000000,154.801276,551.535687,-256.410809,551.879080
279.000000,159.801250,551.519759,-251.411389,551.953294
280.000000,164.801225,551.503831,-246.411881,552.022509
281.000000,169.801200,551.487902,-241.412409,552.093724
282.000000,174.801174,551.471974,-236.414989,552.167903
283.000000,179.801149,551.456046,-231.415516,552.239117
284.000000,184.801123,551.440118,-226.416061,552.311332
285.000000,189.801098,551.424189,-221.418641,552.385511
286.000000,-55.181731,557.204648,-466.474365,553.853372
287.000000,-50.181756,557.188720,-461.478805,553.919518
288.000000,-45.181781,557.172791,-456.482385,553.993679
289.000000,-40.181807,557.156863,-451.486912,554.064824
290.000000,-35.181832,557.140935,-446.489456,554.137004
291.000000,-30.181857,557.125007,-441.493983,554.208149
292.000000,-25.181883,557.109078,-436.498493,554.278294
293.000000,-20.181908,557.093150,-431.503037,554.350438
294.000000,-15.181934,557.077222,-426.503530,554.419653
295.000000,-10.181959,557.061294,-421.503128,554.494885
296.000000,-5.181984,557.045365,-416.507655,554.566030
297.000000,-0.182010,557.029437,-411.509200,554.638227
298.000000,4.817965,557.013509,-406.510710,554.708424
299.000000,9.817940,556.997581,-401.508255,554.780691
300.000000,14.817914,556.981652,-396.511783,554.851853
301.000000,19.817889,556.965724,-391.514327,554.924033
302.000000,24.817864,556.949796,-386.514855,554.995247
303.000000,29.817838,556.933868,-381.516400,555.067444
304.000000,34.817813,556.917939,-376.512928,555.138729
305.000000,39.817787,556.902011,-371.514473,555.210926
306.000000,44.817762,556.886083,-366.514983,555.281141
307.000000,49.817737,556.870155,-361.515563,555.355355
308.000000,54.817711,556.854226,-356.510092,555.426674
309.000000,59.817686,556.838298,-351.509637,555.498906
310.000000,64.817661,556.822370,-346.510113,555.567121
311.000000,69.817635,556.806442,-341.509675,555.640353
312.000000,74.817610,556.790514,-336.508238,555.713602
313.000000,79.817584,556.774585,-331.507784,555.785834
314.000000,84.817559,556.758657,-326.505364,555.860100
315.000000,89.817534,556.742729,-321.500893,555.931402
316.000000,94.817508,556.726801,-316.503437,556.003582
317.000000,99.817483,556.710872,-311.499018,556.077883
318.000000,104.817458,556.694944,-306.501511,556.147063
319.000000,109.817432,556.679016,-301.498074,556.220347
320.000000,114.817407,556.663088,-296.496619,556.292597
321.000000,119.817381,556.647159,-291.495182,556.365846
322.000000,124.817356,556.631231,-286.490780,556.441147
323.000000,129.817331,556.615303,-281.494290,556.511310
324.000000,134.817305,556.599375,-276.488889,556.586628
325.000000,139.817280,556.583446,-271.490329,556.652826
326.000000,144.817255,556.567518,-266.492874,556.725006
